222957, 2145, -1227, 0.4778, no trigger, navigating, 9
222973, 2145, -1227, 0.4778, no trigger, navigating, 9
222990, 2145, -1227, 0.4778, no trigger, navigating, 9
223007, 2145, -1227, 0.4778, no trigger, navigating, 9
223024, 2145, -1227, 0.4778, no trigger, navigating, 9
223041, 2145, -1227, 0.4778, no trigger, navigating, 9
223057, 2145, -1227, 0.4778, no trigger, navigating, 9
223074, 2145, -1227, 0.4778, no trigger, navigating, 9
223091, 2145, -1227, 0.4778, no trigger, navigating, 9
223108, 2145, -1227, 0.4778, no trigger, navigating, 9
223125, 2145, -1227, 0.4778, no trigger, navigating, 9
223142, 2145, -1227, 0.4778, no trigger, navigating, 9
223158, 2145, -1227, 0.4778, no trigger, navigating, 9
223176, 2145, -1227, 0.4778, no trigger, navigating, 9
223193, 2145, -1227, 0.4778, no trigger, navigating, 9
223210, 2145, -1227, 0.4778, no trigger, navigating, 9
223227, 2145, -1227, 0.4778, no trigger, navigating, 9
223244, 2145, -1227, 0.4778, no trigger, navigating, 9
223261, 2145, -1227, 0.4778, no trigger, navigating, 9
223277, 2145, -1227, 0.4778, no trigger, navigating, 9
223294, 2145, -1227, 0.4778, no trigger, navigating, 9
223310, 2145, -1227, 0.4778, no trigger, navigating, 9
223327, 2145, -1227, 0.4778, no trigger, navigating, 9
223343, 2145, -1227, 0.4778, no trigger, navigating, 9
223360, 2145, -1227, 0.4778, no trigger, navigating, 9
223377, 2145, -1227, 0.4778, no trigger, navigating, 9
223394, 2145, -1227, 0.4778, no trigger, navigating, 9
223411, 2145, -1227, 0.4778, no trigger, navigating, 9
223427, 2145, -1227, 0.4778, no trigger, navigating, 9
223444, 2145, -1227, 0.4778, no trigger, navigating, 9
223461, 2145, -1227, 0.4778, no trigger, navigating, 9
223478, 2145, -1227, 0.4778, no trigger, navigating, 9
223495, 2145, -1227, 0.4778, no trigger, navigating, 9
223512, 2145, -1227, 0.4778, no trigger, navigating, 9
223529, 2145, -1227, 0.4778, no trigger, navigating, 9
223546, 2145, -1227, 0.4778, no trigger, navigating, 9
223563, 2145, -1227, 0.4778, no trigger, navigating, 9
223580, 2145, -1227, 0.4778, no trigger, navigating, 9
223598, 2145, -1227, 0.4778, no trigger, navigating, 9
223614, 2145, -1227, 0.4778, no trigger, navigating, 9
223632, 2145, -1227, 0.4778, no trigger, navigating, 9
223648, 2145, -1227, 0.4778, no trigger, navigating, 9
223665, 2145, -1227, 0.4778, no trigger, navigating, 9
223682, 2145, -1227, 0.4778, no trigger, navigating, 9
223699, 2145, -1227, 0.4778, no trigger, navigating, 9
223716, 2145, -1227, 0.4778, no trigger, navigating, 9
223733, 2145, -1227, 0.4778, no trigger, navigating, 9
223750, 2145, -1227, 0.4778, no trigger, navigating, 9
223766, 2145, -1227, 0.4778, no trigger, navigating, 9
223783, 2145, -1227, 0.4778, no trigger, navigating, 9
223800, 2145, -1227, 0.4778, no trigger, navigating, 9
223817, 2145, -1227, 0.4778, no trigger, navigating, 9
223834, 2145, -1227, 0.4778, no trigger, navigating, 9
223851, 2145, -1227, 0.4778, no trigger, navigating, 9
223867, 2145, -1227, 0.4778, no trigger, navigating, 9
223884, 2145, -1227, 0.4778, no trigger, navigating, 9
223901, 2145, -1227, 0.4778, no trigger, navigating, 9
223917, 2145, -1227, 0.4778, no trigger, navigating, 9
223934, 2145, -1227, 0.4778, no trigger, navigating, 9
223952, 2145, -1227, 0.4778, no trigger, navigating, 9
223969, 2145, -1227, 0.4778, no trigger, navigating, 9
223986, 2145, -1227, 0.4778, no trigger, navigating, 9
224003, 2145, -1227, 0.4778, no trigger, navigating, 9
224021, 2145, -1227, 0.4778, no trigger, navigating, 9
224038, 2145, -1227, 0.4778, no trigger, navigating, 9
224054, 2145, -1227, 0.4778, no trigger, navigating, 9
224071, 2145, -1227, 0.4778, no trigger, navigating, 9
224088, 2145, -1227, 0.4778, no trigger, navigating, 9
224105, 2145, -1227, 0.4778, no trigger, navigating, 9
224122, 2145, -1227, 0.4778, no trigger, navigating, 9
224138, 2145, -1227, 0.4778, no trigger, navigating, 9
224155, 2145, -1227, 0.4778, no trigger, navigating, 9
224172, 2145, -1227, 0.4778, no trigger, navigating, 9
224190, 2145, -1227, 0.4778, no trigger, navigating, 9
224207, 2145, -1227, 0.4778, no trigger, navigating, 9
224223, 2145, -1227, 0.4778, no trigger, navigating, 9
224241, 2145, -1227, 0.4778, no trigger, navigating, 9
224258, 2145, -1227, 0.4778, no trigger, navigating, 9
224275, 2145, -1227, 0.4778, no trigger, navigating, 9
224291, 2145, -1227, 0.4778, no trigger, navigating, 9
224308, 2145, -1227, 0.4778, no trigger, navigating, 9
224325, 2145, -1227, 0.4778, no trigger, navigating, 9
224342, 2145, -1227, 0.4778, no trigger, navigating, 9
224359, 2145, -1227, 0.4778, no trigger, navigating, 9
224375, 2145, -1227, 0.4778, no trigger, navigating, 9
224392, 2145, -1227, 0.4778, no trigger, navigating, 9
224409, 2145, -1227, 0.4778, no trigger, navigating, 9
224427, 2145, -1227, 0.4778, no trigger, navigating, 9
224444, 2145, -1227, 0.4778, no trigger, navigating, 9
224461, 2145, -1227, 0.4778, no trigger, navigating, 9
224478, 2145, -1227, 0.4778, no trigger, navigating, 9
224494, 2145, -1227, 0.4778, no trigger, navigating, 9
224511, 2145, -1227, 0.4778, no trigger, navigating, 9
224527, 2145, -1227, 0.4778, no trigger, navigating, 9
224544, 2145, -1227, 0.4778, no trigger, navigating, 9
224561, 2145, -1227, 0.4778, no trigger, navigating, 9
224578, 2145, -1227, 0.4778, no trigger, navigating, 9
224595, 2145, -1227, 0.4778, no trigger, navigating, 9
224611, 2145, -1227, 0.4778, no trigger, navigating, 9
224628, 2145, -1227, 0.4778, no trigger, navigating, 9
224645, 2145, -1227, 0.4778, no trigger, navigating, 9
224662, 2145, -1227, 0.4778, no trigger, navigating, 9
224679, 2145, -1227, 0.4778, no trigger, navigating, 9
224696, 2145, -1227, 0.4778, no trigger, navigating, 9
224713, 2145, -1227, 0.4778, no trigger, navigating, 9
224730, 2145, -1227, 0.4778, no trigger, navigating, 9
224746, 2145, -1227, 0.4778, no trigger, navigating, 9
224763, 2145, -1227, 0.4778, no trigger, navigating, 9
224780, 2145, -1227, 0.4778, no trigger, navigating, 9
224797, 2145, -1227, 0.4778, no trigger, navigating, 9
224814, 2145, -1227, 0.4778, no trigger, navigating, 9
224831, 2145, -1227, 0.4778, no trigger, navigating, 9
224848, 2145, -1227, 0.4778, no trigger, navigating, 9
224865, 2145, -1227, 0.4778, no trigger, navigating, 9
224882, 2145, -1227, 0.4778, no trigger, navigating, 9
224899, 2145, -1227, 0.4778, no trigger, navigating, 9
224916, 2145, -1227, 0.4778, no trigger, navigating, 9
224932, 2145, -1227, 0.4778, no trigger, navigating, 9
224950, 2145, -1227, 0.4778, no trigger, navigating, 9
224966, 2145, -1227, 0.4778, no trigger, navigating, 9
224984, 2145, -1227, 0.4778, no trigger, navigating, 9
225001, 2145, -1227, 0.4778, no trigger, navigating, 9
225018, 2145, -1227, 0.4778, no trigger, navigating, 9
225035, 2145, -1227, 0.4778, no trigger, navigating, 9
225051, 2145, -1227, 0.4778, no trigger, navigating, 9
225067, 2145, -1227, 0.4778, no trigger, navigating, 9
225084, 2145, -1227, 0.4778, no trigger, navigating, 9
225101, 2145, -1227, 0.4778, no trigger, navigating, 9
225118, 2145, -1227, 0.4778, no trigger, navigating, 9
225135, 2145, -1227, 0.4778, no trigger, navigating, 9
225151, 2145, -1227, 0.4778, no trigger, navigating, 9
225168, 2145, -1227, 0.4778, no trigger, navigating, 9
225185, 2145, -1227, 0.4778, no trigger, navigating, 9
225202, 2145, -1227, 0.4778, no trigger, navigating, 9
225219, 2145, -1227, 0.4778, no trigger, navigating, 9
225236, 2145, -1227, 0.4778, no trigger, navigating, 9
225252, 2145, -1227, 0.4778, no trigger, navigating, 9
225268, 2145, -1227, 0.4778, no trigger, navigating, 9
225285, 2145, -1227, 0.4778, no trigger, navigating, 9
225303, 2145, -1227, 0.4778, no trigger, navigating, 9
225320, 2145, -1227, 0.4778, no trigger, navigating, 9
225337, 2145, -1227, 0.4778, no trigger, navigating, 9
225353, 2145, -1227, 0.4778, no trigger, navigating, 9
225370, 2145, -1227, 0.4778, no trigger, navigating, 9
225387, 2145, -1227, 0.4778, no trigger, navigating, 9
225404, 2145, -1227, 0.4778, no trigger, navigating, 9
225420, 2145, -1227, 0.4778, no trigger, navigating, 9
225437, 2145, -1227, 0.4778, no trigger, navigating, 9
225453, 2145, -1227, 0.4778, no trigger, navigating, 9
225470, 2145, -1227, 0.4778, no trigger, navigating, 9
225487, 2145, -1227, 0.4778, no trigger, navigating, 9
225503, 2145, -1227, 0.4778, no trigger, navigating, 9
225520, 2145, -1227, 0.4778, no trigger, navigating, 9
225537, 2145, -1227, 0.4778, no trigger, navigating, 9
225554, 2145, -1227, 0.4778, no trigger, navigating, 9
225570, 2145, -1227, 0.4778, no trigger, navigating, 9
225587, 2145, -1227, 0.4778, no trigger, navigating, 9
225604, 2145, -1227, 0.4778, no trigger, navigating, 9
225621, 2145, -1227, 0.4778, no trigger, navigating, 9
225637, 2145, -1227, 0.4778, no trigger, navigating, 9
225654, 2145, -1227, 0.4778, no trigger, navigating, 9
225670, 2145, -1227, 0.4778, no trigger, navigating, 9
225687, 2145, -1227, 0.4778, no trigger, navigating, 9
225704, 2145, -1227, 0.4778, no trigger, navigating, 9
225721, 2145, -1227, 0.4778, no trigger, navigating, 9
225738, 2145, -1227, 0.4778, no trigger, navigating, 9
225755, 2145, -1227, 0.4778, no trigger, navigating, 9
225771, 2145, -1227, 0.4778, no trigger, navigating, 9
225788, 2145, -1227, 0.4778, no trigger, navigating, 9
225805, 2145, -1227, 0.4778, no trigger, navigating, 9
225822, 2145, -1227, 0.4778, no trigger, navigating, 9
225839, 2145, -1227, 0.4778, no trigger, navigating, 9
225855, 2145, -1227, 0.4778, no trigger, navigating, 9
225872, 2145, -1227, 0.4778, no trigger, navigating, 9
225888, 2145, -1227, 0.4778, no trigger, navigating, 9
225905, 2145, -1227, 0.4778, no trigger, navigating, 9
225922, 2145, -1227, 0.4778, no trigger, navigating, 9
225939, 2145, -1227, 0.4778, no trigger, navigating, 9
225956, 2145, -1227, 0.4778, no trigger, navigating, 9
225973, 2145, -1227, 0.4778, no trigger, navigating, 9
225990, 2145, -1227, 0.4778, no trigger, navigating, 9
226006, 2145, -1227, 0.4778, no trigger, navigating, 9
226023, 2145, -1227, 0.4778, no trigger, navigating, 9
226040, 2145, -1227, 0.4778, no trigger, navigating, 9
226057, 2145, -1227, 0.4778, no trigger, navigating, 9
226074, 2145, -1227, 0.4778, no trigger, navigating, 9
226090, 2145, -1227, 0.4778, no trigger, navigating, 9
226107, 2145, -1227, 0.4778, no trigger, navigating, 9
226123, 2145, -1227, 0.4778, no trigger, navigating, 9
226140, 2145, -1227, 0.4778, no trigger, navigating, 9
226157, 2145, -1227, 0.4778, no trigger, navigating, 9
226173, 2145, -1227, 0.4778, no trigger, navigating, 9
226190, 2145, -1227, 0.4778, no trigger, navigating, 9
226206, 2145, -1227, 0.4778, no trigger, navigating, 9
226223, 2145, -1227, 0.4778, no trigger, navigating, 9
226240, 2145, -1227, 0.4778, no trigger, navigating, 9
226258, 2145, -1227, 0.4778, no trigger, navigating, 9
226274, 2145, -1227, 0.4778, no trigger, navigating, 9
226292, 2145, -1227, 0.4778, no trigger, navigating, 9
226308, 2145, -1227, 0.4778, no trigger, navigating, 9
226325, 2145, -1227, 0.4778, no trigger, navigating, 9
226342, 2145, -1227, 0.4778, no trigger, navigating, 9
226358, 2145, -1227, 0.4778, no trigger, navigating, 9
226375, 2145, -1227, 0.4778, no trigger, navigating, 9
226391, 2145, -1227, 0.4778, no trigger, navigating, 9
226408, 2145, -1227, 0.4778, no trigger, navigating, 9
226425, 2145, -1227, 0.4778, no trigger, navigating, 9
226441, 2145, -1227, 0.4778, no trigger, navigating, 9
226458, 2145, -1227, 0.4778, no trigger, navigating, 9
226475, 2145, -1227, 0.4778, no trigger, navigating, 9
226492, 2145, -1227, 0.4778, no trigger, navigating, 9
226509, 2145, -1227, 0.4778, no trigger, navigating, 9
226525, 2145, -1227, 0.4778, no trigger, navigating, 9
226542, 2145, -1227, 0.4778, no trigger, navigating, 9
226559, 2145, -1227, 0.4778, no trigger, navigating, 9
226575, 2145, -1227, 0.4778, no trigger, navigating, 9
226592, 2145, -1227, 0.4778, no trigger, navigating, 9
226610, 2145, -1227, 0.4778, no trigger, navigating, 9
226627, 2145, -1227, 0.4778, no trigger, navigating, 9
226644, 2145, -1227, 0.4778, no trigger, navigating, 9
226661, 2145, -1227, 0.4778, no trigger, navigating, 9
226678, 2145, -1227, 0.4778, no trigger, navigating, 9
226695, 2145, -1227, 0.4778, no trigger, navigating, 9
226711, 2145, -1227, 0.4778, no trigger, navigating, 9
226728, 2145, -1227, 0.4778, no trigger, navigating, 9
226746, 2145, -1227, 0.4778, no trigger, navigating, 9
226762, 2145, -1227, 0.4778, no trigger, navigating, 9
226779, 2145, -1227, 0.4778, no trigger, navigating, 9
226797, 2145, -1227, 0.4778, no trigger, navigating, 9
226814, 2145, -1227, 0.4778, no trigger, navigating, 9
226830, 2145, -1227, 0.4778, no trigger, navigating, 9
226847, 2145, -1227, 0.4778, no trigger, navigating, 9
226865, 2145, -1227, 0.4778, no trigger, navigating, 9
226882, 2145, -1227, 0.4778, no trigger, navigating, 9
226898, 2145, -1227, 0.4778, no trigger, navigating, 9
226915, 2145, -1227, 0.4778, no trigger, navigating, 9
226931, 2145, -1227, 0.4778, no trigger, navigating, 9
226948, 2145, -1227, 0.4778, no trigger, navigating, 9
226964, 2145, -1227, 0.4778, no trigger, navigating, 9
226981, 2145, -1227, 0.4778, no trigger, navigating, 9
226998, 2145, -1227, 0.4778, no trigger, navigating, 9
227015, 2145, -1227, 0.4778, no trigger, navigating, 9
227032, 2145, -1227, 0.4778, no trigger, navigating, 9
227049, 2145, -1227, 0.4778, no trigger, navigating, 9
227066, 2145, -1227, 0.4778, no trigger, navigating, 9
227084, 2145, -1227, 0.4778, no trigger, navigating, 9
227101, 2145, -1227, 0.4778, no trigger, navigating, 9
227118, 2145, -1227, 0.4778, no trigger, navigating, 9
227135, 2145, -1227, 0.4778, no trigger, navigating, 9
227152, 2145, -1227, 0.4778, no trigger, navigating, 9
227169, 2145, -1227, 0.4778, no trigger, navigating, 9
227185, 2145, -1227, 0.4778, no trigger, navigating, 9
227202, 2145, -1227, 0.4778, no trigger, navigating, 9
227219, 2145, -1227, 0.4778, no trigger, navigating, 9
227236, 2145, -1227, 0.4778, no trigger, navigating, 9
227253, 2145, -1227, 0.4778, no trigger, navigating, 9
227269, 2145, -1227, 0.4778, no trigger, navigating, 9
227287, 2145, -1227, 0.4778, no trigger, navigating, 9
227303, 2145, -1227, 0.4778, no trigger, navigating, 9
227320, 2145, -1227, 0.4778, no trigger, navigating, 9
227336, 2145, -1227, 0.4778, no trigger, navigating, 9
227353, 2145, -1227, 0.4778, no trigger, navigating, 9
227369, 2145, -1227, 0.4778, no trigger, navigating, 9
227386, 2145, -1227, 0.4778, no trigger, navigating, 9
227403, 2145, -1227, 0.4778, no trigger, navigating, 9
227420, 2145, -1227, 0.4778, no trigger, navigating, 9
227437, 2145, -1227, 0.4778, no trigger, navigating, 9
227454, 2145, -1227, 0.4778, no trigger, navigating, 9
227470, 2145, -1227, 0.4778, no trigger, navigating, 9
227487, 2145, -1227, 0.4778, no trigger, navigating, 9
227504, 2145, -1227, 0.4778, no trigger, navigating, 9
227522, 2145, -1227, 0.4778, no trigger, navigating, 9
227539, 2145, -1227, 0.4778, no trigger, navigating, 9
227556, 2145, -1227, 0.4778, no trigger, navigating, 9
227573, 2145, -1227, 0.4778, no trigger, navigating, 9
227590, 2145, -1227, 0.4778, no trigger, navigating, 9
227607, 2145, -1227, 0.4778, no trigger, navigating, 9
227624, 2145, -1227, 0.4778, no trigger, navigating, 9
227641, 2145, -1227, 0.4778, no trigger, navigating, 9
227658, 2145, -1227, 0.4778, no trigger, navigating, 9
227674, 2145, -1227, 0.4778, no trigger, navigating, 9
227691, 2145, -1227, 0.4778, no trigger, navigating, 9
227707, 2145, -1227, 0.4778, no trigger, navigating, 9
227724, 2145, -1227, 0.4778, no trigger, navigating, 9
227741, 2145, -1227, 0.4778, no trigger, navigating, 9
227758, 2145, -1227, 0.4778, no trigger, navigating, 9
227776, 2145, -1227, 0.4778, no trigger, navigating, 9
227792, 2145, -1227, 0.4778, no trigger, navigating, 9
227809, 2145, -1227, 0.4778, no trigger, navigating, 9
227826, 2145, -1227, 0.4778, no trigger, navigating, 9
227843, 2145, -1227, 0.4778, no trigger, navigating, 9
227860, 2145, -1227, 0.4778, no trigger, navigating, 9
227877, 2145, -1227, 0.4778, no trigger, navigating, 9
227894, 2145, -1227, 0.4778, no trigger, navigating, 9
227911, 2145, -1227, 0.4778, no trigger, navigating, 9
227927, 2145, -1227, 0.4778, no trigger, navigating, 9
227944, 2145, -1227, 0.4778, no trigger, navigating, 9
227961, 2145, -1227, 0.4778, no trigger, navigating, 9
227978, 2145, -1227, 0.4778, no trigger, navigating, 9
227994, 2145, -1227, 0.4778, no trigger, navigating, 9
228011, 2145, -1227, 0.4778, no trigger, navigating, 9
228027, 2145, -1227, 0.4778, no trigger, navigating, 9
228044, 2145, -1227, 0.4778, no trigger, navigating, 9
228061, 2145, -1227, 0.4778, no trigger, navigating, 9
228077, 2145, -1227, 0.4778, no trigger, navigating, 9
228094, 2145, -1227, 0.4778, no trigger, navigating, 9
228111, 2145, -1227, 0.4778, no trigger, navigating, 9
228128, 2145, -1227, 0.4778, no trigger, navigating, 9
228144, 2145, -1227, 0.4778, no trigger, navigating, 9
228162, 2145, -1227, 0.4778, no trigger, navigating, 9
228179, 2145, -1227, 0.4778, no trigger, navigating, 9
228196, 2145, -1227, 0.4778, no trigger, navigating, 9
228212, 2145, -1227, 0.4778, no trigger, navigating, 9
228229, 2145, -1227, 0.4778, no trigger, navigating, 9
228246, 2145, -1227, 0.4778, no trigger, navigating, 9
228263, 2145, -1227, 0.4778, no trigger, navigating, 9
228280, 2145, -1227, 0.4778, no trigger, navigating, 9
228297, 2145, -1227, 0.4778, no trigger, navigating, 9
228314, 2145, -1227, 0.4778, no trigger, navigating, 9
228331, 2145, -1227, 0.4778, no trigger, navigating, 9
228347, 2145, -1227, 0.4778, no trigger, navigating, 9
228364, 2145, -1227, 0.4778, no trigger, navigating, 9
228381, 2145, -1227, 0.4778, no trigger, navigating, 9
228398, 2145, -1227, 0.4778, no trigger, navigating, 9
228415, 2145, -1227, 0.4778, no trigger, navigating, 9
228433, 2145, -1227, 0.4778, no trigger, navigating, 9
228449, 2145, -1227, 0.4778, no trigger, navigating, 9
228466, 2145, -1227, 0.4778, no trigger, navigating, 9
228483, 2145, -1227, 0.4778, no trigger, navigating, 9
228500, 2145, -1227, 0.4778, no trigger, navigating, 9
228517, 2145, -1227, 0.4778, no trigger, navigating, 9
228534, 2145, -1227, 0.4778, no trigger, navigating, 9
228551, 2145, -1227, 0.4778, no trigger, navigating, 9
228568, 2145, -1227, 0.4778, no trigger, navigating, 9
228584, 2145, -1227, 0.4778, no trigger, navigating, 9
228601, 2145, -1227, 0.4778, no trigger, navigating, 9
228618, 2145, -1227, 0.4778, no trigger, navigating, 9
228635, 2145, -1227, 0.4778, no trigger, navigating, 9
228652, 2145, -1227, 0.4778, no trigger, navigating, 9
228669, 2145, -1227, 0.4778, no trigger, navigating, 9
228685, 2145, -1227, 0.4778, no trigger, navigating, 9
228702, 2145, -1227, 0.4778, no trigger, navigating, 9
228719, 2145, -1227, 0.4778, no trigger, navigating, 9
228736, 2145, -1227, 0.4778, no trigger, navigating, 9
228753, 2145, -1227, 0.4778, no trigger, navigating, 9
228770, 2145, -1227, 0.4778, no trigger, navigating, 9
228787, 2145, -1227, 0.4778, no trigger, navigating, 9
228804, 2145, -1227, 0.4778, no trigger, navigating, 9
228820, 2145, -1227, 0.4778, no trigger, navigating, 9
228837, 2145, -1227, 0.4778, no trigger, navigating, 9
228854, 2145, -1227, 0.4778, no trigger, navigating, 9
228871, 2145, -1227, 0.4778, no trigger, navigating, 9
228888, 2145, -1227, 0.4778, no trigger, navigating, 9
228905, 2145, -1227, 0.4778, no trigger, navigating, 9
228922, 2145, -1227, 0.4778, no trigger, navigating, 9
228939, 2145, -1227, 0.4778, no trigger, navigating, 9
228956, 2145, -1227, 0.4778, no trigger, navigating, 9
228972, 2145, -1227, 0.4778, no trigger, navigating, 9
228989, 2145, -1227, 0.4778, no trigger, navigating, 9
229005, 2145, -1227, 0.4778, no trigger, navigating, 9
229023, 2145, -1227, 0.4778, no trigger, navigating, 9
229039, 2145, -1227, 0.4778, no trigger, navigating, 9
229057, 2145, -1227, 0.4778, no trigger, navigating, 9
229074, 2145, -1227, 0.4778, no trigger, navigating, 9
229091, 2145, -1227, 0.4778, no trigger, navigating, 9
229107, 2145, -1227, 0.4778, no trigger, navigating, 9
229124, 2145, -1227, 0.4778, no trigger, navigating, 9
229142, 2145, -1227, 0.4778, no trigger, navigating, 9
229158, 2145, -1227, 0.4778, no trigger, navigating, 9
229174, 2145, -1227, 0.4778, no trigger, navigating, 9
229191, 2145, -1227, 0.4778, no trigger, navigating, 9
229207, 2145, -1227, 0.4778, no trigger, navigating, 9
229224, 2145, -1227, 0.4778, no trigger, navigating, 9
229241, 2145, -1227, 0.4778, no trigger, navigating, 9
229258, 2145, -1227, 0.4778, no trigger, navigating, 9
229274, 2145, -1227, 0.4778, no trigger, navigating, 9
229291, 2145, -1227, 0.4778, no trigger, navigating, 9
229308, 2145, -1227, 0.4778, no trigger, navigating, 9
229325, 2145, -1227, 0.4778, no trigger, navigating, 9
229341, 2145, -1227, 0.4778, no trigger, navigating, 9
229358, 2145, -1227, 0.4778, no trigger, navigating, 9
229375, 2145, -1227, 0.4778, no trigger, navigating, 9
229392, 2145, -1227, 0.4778, no trigger, navigating, 9
229409, 2145, -1227, 0.4778, no trigger, navigating, 9
229426, 2145, -1227, 0.4778, no trigger, navigating, 9
229443, 2145, -1227, 0.4778, no trigger, navigating, 9
229459, 2145, -1227, 0.4778, no trigger, navigating, 9
229476, 2145, -1227, 0.4778, no trigger, navigating, 9
229493, 2145, -1227, 0.4778, no trigger, navigating, 9
229509, 2145, -1227, 0.4778, no trigger, navigating, 9
229526, 2145, -1227, 0.4778, no trigger, navigating, 9
229543, 2145, -1227, 0.4778, no trigger, navigating, 9
229560, 2145, -1227, 0.4778, no trigger, navigating, 9
229578, 2145, -1227, 0.4778, no trigger, navigating, 9
229595, 2145, -1227, 0.4778, no trigger, navigating, 9
229612, 2145, -1227, 0.4778, no trigger, navigating, 9
229629, 2145, -1227, 0.4778, no trigger, navigating, 9
229646, 2145, -1227, 0.4778, no trigger, navigating, 9
229663, 2145, -1227, 0.4778, no trigger, navigating, 9
229679, 2145, -1227, 0.4778, no trigger, navigating, 9
229696, 2145, -1227, 0.4778, no trigger, navigating, 9
229713, 2145, -1227, 0.4778, no trigger, navigating, 9
229729, 2145, -1227, 0.4778, no trigger, navigating, 9
229746, 2145, -1227, 0.4778, no trigger, navigating, 9
229763, 2145, -1227, 0.4778, no trigger, navigating, 9
229780, 2145, -1227, 0.4778, no trigger, navigating, 9
229796, 2145, -1227, 0.4778, no trigger, navigating, 9
229813, 2145, -1227, 0.4778, no trigger, navigating, 9
229830, 2145, -1227, 0.4778, no trigger, navigating, 9
229846, 2145, -1227, 0.4778, no trigger, navigating, 9
229864, 2145, -1227, 0.4778, no trigger, navigating, 9
229881, 2145, -1227, 0.4778, no trigger, navigating, 9
229897, 2145, -1227, 0.4778, no trigger, navigating, 9
229914, 2145, -1227, 0.4778, no trigger, navigating, 9
229931, 2145, -1227, 0.4778, no trigger, navigating, 9
229948, 2145, -1227, 0.4778, no trigger, navigating, 9
229965, 2145, -1227, 0.4778, no trigger, navigating, 9
229981, 2145, -1227, 0.4778, no trigger, navigating, 9
229998, 2145, -1227, 0.4778, no trigger, navigating, 9
230015, 2145, -1227, 0.4778, no trigger, navigating, 9
230032, 2145, -1227, 0.4778, no trigger, navigating, 9
230049, 2145, -1227, 0.4778, no trigger, navigating, 9
230066, 2145, -1227, 0.4778, no trigger, navigating, 9
230083, 2145, -1227, 0.4778, no trigger, navigating, 9
230100, 2145, -1227, 0.4778, no trigger, navigating, 9
230117, 2145, -1227, 0.4778, no trigger, navigating, 9
230133, 2145, -1227, 0.4778, no trigger, navigating, 9
230150, 2145, -1227, 0.4778, no trigger, navigating, 9
230167, 2145, -1227, 0.4778, no trigger, navigating, 9
230183, 2145, -1227, 0.4778, no trigger, navigating, 9
230200, 2145, -1227, 0.4778, no trigger, navigating, 9
230217, 2145, -1227, 0.4778, no trigger, navigating, 9
230234, 2145, -1227, 0.4778, no trigger, navigating, 9
230251, 2145, -1227, 0.4778, no trigger, navigating, 9
230267, 2145, -1227, 0.4778, no trigger, navigating, 9
230284, 2145, -1227, 0.4778, no trigger, navigating, 9
230300, 2145, -1227, 0.4778, no trigger, navigating, 9
230317, 2145, -1227, 0.4778, no trigger, navigating, 9
230334, 2145, -1227, 0.4778, no trigger, navigating, 9
230351, 2145, -1227, 0.4778, no trigger, navigating, 9
230368, 2145, -1227, 0.4778, no trigger, navigating, 9
230384, 2145, -1227, 0.4778, no trigger, navigating, 9
230401, 2145, -1227, 0.4778, no trigger, navigating, 9
230418, 2145, -1227, 0.4778, no trigger, navigating, 9
230435, 2145, -1227, 0.4778, no trigger, navigating, 9
230452, 2145, -1227, 0.4778, no trigger, navigating, 9
230468, 2145, -1227, 0.4778, no trigger, navigating, 9
230485, 2145, -1227, 0.4778, no trigger, navigating, 9
230502, 2145, -1227, 0.4778, no trigger, navigating, 9
230519, 2145, -1227, 0.4778, no trigger, navigating, 9
230535, 2145, -1227, 0.4778, no trigger, navigating, 9
230553, 2145, -1227, 0.4778, no trigger, navigating, 9
230570, 2145, -1227, 0.4778, no trigger, navigating, 9
230586, 2145, -1227, 0.4778, no trigger, navigating, 9
230603, 2145, -1227, 0.4778, no trigger, navigating, 9
230619, 2145, -1227, 0.4778, no trigger, navigating, 9
230636, 2145, -1227, 0.4778, no trigger, navigating, 9
230653, 2145, -1227, 0.4778, no trigger, navigating, 9
230670, 2145, -1227, 0.4778, no trigger, navigating, 9
230686, 2145, -1227, 0.4778, no trigger, navigating, 9
230702, 2145, -1227, 0.4778, no trigger, navigating, 9
230719, 2145, -1227, 0.4778, no trigger, navigating, 9
230737, 2145, -1227, 0.4778, no trigger, navigating, 9
230754, 2145, -1227, 0.4778, no trigger, navigating, 9
230771, 2145, -1227, 0.4778, no trigger, navigating, 9
230787, 2145, -1227, 0.4778, no trigger, navigating, 9
230803, 2145, -1227, 0.4778, no trigger, navigating, 9
230820, 2145, -1227, 0.4778, no trigger, navigating, 9
230837, 2145, -1227, 0.4778, no trigger, navigating, 9
230854, 2145, -1227, 0.4778, no trigger, navigating, 9
230871, 2145, -1227, 0.4778, no trigger, navigating, 9
230887, 2145, -1227, 0.4778, no trigger, navigating, 9
230904, 2145, -1227, 0.4778, no trigger, navigating, 9
230920, 2145, -1227, 0.4778, no trigger, navigating, 9
230937, 2145, -1227, 0.4778, no trigger, navigating, 9
230954, 2145, -1227, 0.4778, no trigger, navigating, 9
230971, 2145, -1227, 0.4778, no trigger, navigating, 9
230987, 2145, -1227, 0.4778, no trigger, navigating, 9
231004, 2145, -1227, 0.4778, no trigger, navigating, 9
231021, 2145, -1227, 0.4778, no trigger, navigating, 9
231038, 2145, -1227, 0.4778, no trigger, navigating, 9
231055, 2145, -1227, 0.4778, no trigger, navigating, 9
